# Fake Entries for Testing!!!!
# Just the points and its neighbours have p = 1
# counter    z          M1450      p         
     4700    6.080      -30.200    0.000000
     4701    6.080      -30.150    0.000000
     4702    6.080      -30.100    0.000000
     4703    6.080      -30.050    0.000000
     4704    6.080      -30.000    0.000000
     4705    6.080      -29.950    0.000000
     4706    6.080      -29.900    0.000000
     4707    6.080      -29.850    0.000000
     4708    6.080      -29.800    0.000000
     4709    6.080      -29.750    0.000000
     4710    6.080      -29.700    0.000000
     4711    6.080      -29.650    0.000000
     4712    6.080      -29.600    0.000000
     4713    6.080      -29.550    0.000000
     4714    6.080      -29.500    0.000000
     4715    6.080      -29.450    0.000000
     4716    6.080      -29.400    0.000000
     4717    6.080      -29.350    0.000000
     4718    6.080      -29.300    0.000000
     4719    6.080      -29.250    0.000000
     4720    6.080      -29.200    0.000000
     4721    6.080      -29.150    0.000000
     4722    6.080      -29.100    0.000000
     4723    6.080      -29.050    0.000000
     4724    6.080      -29.000    0.000000
     4725    6.080      -28.950    0.000000
     4726    6.080      -28.900    0.000000
     4727    6.080      -28.850    0.000000
     4728    6.080      -28.800    0.000000
     4729    6.080      -28.750    0.000000
     4730    6.080      -28.700    0.000000
     4731    6.130      -32.950    0.000000
     4732    6.130      -32.900    0.000000
     4733    6.130      -32.850    0.000000
     4734    6.130      -32.800    0.000000
     4735    6.130      -32.750    0.000000
     4736    6.130      -32.700    0.000000
     4737    6.130      -32.650    0.000000
     4738    6.130      -32.600    0.000000
     4739    6.130      -32.550    0.000000
     4740    6.130      -32.500    0.000000
     4741    6.130      -32.450    0.000000
     4742    6.130      -32.400    0.000000
     4743    6.130      -32.350    0.000000
     4744    6.130      -32.300    0.000000
     4745    6.130      -32.250    0.000000
     4746    6.130      -32.200    0.000000
     4747    6.130      -32.150    0.000000
     4748    6.130      -32.100    0.000000
     4749    6.130      -32.050    0.000000
     4750    6.130      -32.000    0.000000
     4751    6.130      -31.950    0.000000
     4752    6.130      -31.900    0.000000
     4753    6.130      -31.850    0.000000
     4754    6.130      -31.800    0.000000
     4755    6.130      -31.750    0.000000
     4756    6.130      -31.700    0.000000
     4757    6.130      -31.650    0.000000
     4758    6.130      -31.600    0.000000
     4759    6.130      -31.550    0.000000
     4760    6.130      -31.500    0.000000
     4761    6.130      -31.450    0.000000
     4762    6.130      -31.400    0.000000
     4763    6.130      -31.350    0.000000
     4764    6.130      -31.300    0.000000
     4765    6.130      -31.250    0.000000
     4766    6.130      -31.200    0.000000
     4767    6.130      -31.150    0.000000
     4768    6.130      -31.100    0.000000
     4769    6.130      -31.050    0.000000
     4770    6.130      -31.000    0.000000
     4771    6.130      -30.950    0.000000
     4772    6.130      -30.900    0.000000
     4773    6.130      -30.850    0.000000
     4774    6.130      -30.800    0.000000
     4775    6.130      -30.750    0.000000
     4776    6.130      -30.700    0.000000
     4777    6.130      -30.650    0.000000
     4778    6.130      -30.600    0.000000
     4779    6.130      -30.550    0.000000
     4780    6.130      -30.500    0.000000
     4781    6.130      -30.450    0.000000
     4782    6.130      -30.400    0.000000
     4783    6.130      -30.350    0.000000
     4784    6.130      -30.300    0.000000
     4785    6.130      -30.250    0.000000
     4786    6.130      -30.200    0.000000
     4787    6.130      -30.150    0.000000
     4788    6.130      -30.100    0.000000
     4789    6.130      -30.050    0.000000
     4790    6.130      -30.000    0.000000
     4791    6.130      -29.950    0.000000
     4792    6.130      -29.900    0.000000
     4793    6.130      -29.850    0.000000
     4794    6.130      -29.800    0.000000
     4795    6.130      -29.750    0.000000
     4796    6.130      -29.700    0.000000
     4797    6.130      -29.650    0.000000
     4798    6.130      -29.600    0.000000
     4799    6.130      -29.550    0.000000
     4800    6.130      -29.500    0.000000
     4801    6.130      -29.450    0.000000
     4802    6.130      -29.400    0.000000
     4803    6.130      -29.350    0.000000
     4804    6.130      -29.300    0.000000
     4805    6.130      -29.250    0.000000
     4806    6.130      -29.200    0.000000
     4807    6.130      -29.150    0.000000
     4808    6.130      -29.100    0.000000
     4809    6.130      -29.050    0.000000
     4810    6.130      -29.000    0.000000
     4811    6.130      -28.950    0.000000
     4812    6.130      -28.900    0.000000
     4813    6.130      -28.850    0.000000
     4814    6.130      -28.800    0.000000
     4815    6.130      -28.750    0.000000
     4816    6.130      -28.700    0.000000
     4817    6.180      -32.950    0.000000
     4818    6.180      -32.900    0.000000
     4819    6.180      -32.850    0.000000
     4820    6.180      -32.800    0.000000
     4821    6.180      -32.750    0.000000
     4822    6.180      -32.700    0.000000
     4823    6.180      -32.650    0.000000
     4824    6.180      -32.600    0.000000
     4825    6.180      -32.550    0.000000
     4826    6.180      -32.500    0.000000
     4827    6.180      -32.450    0.000000
     4828    6.180      -32.400    0.000000
     4829    6.180      -32.350    0.000000
     4830    6.180      -32.300    0.000000
     4831    6.180      -32.250    0.000000
     4832    6.180      -32.200    0.000000
     4833    6.180      -32.150    0.000000
     4834    6.180      -32.100    0.000000
     4835    6.180      -32.050    0.000000
     4836    6.180      -32.000    0.000000
     4837    6.180      -31.950    0.000000
     4838    6.180      -31.900    0.000000
     4839    6.180      -31.850    0.000000
     4840    6.180      -31.800    0.000000
     4841    6.180      -31.750    0.000000
     4842    6.180      -31.700    0.000000
     4843    6.180      -31.650    0.000000
     4844    6.180      -31.600    0.000000
     4845    6.180      -31.550    0.000000
     4846    6.180      -31.500    0.000000
     4847    6.180      -31.450    0.000000
     4848    6.180      -31.400    0.000000
     4849    6.180      -31.350    0.000000
     4850    6.180      -31.300    0.000000
     4851    6.180      -31.250    0.000000
     4852    6.180      -31.200    0.000000
     4853    6.180      -31.150    0.000000
     4854    6.180      -31.100    0.000000
     4855    6.180      -31.050    0.000000
     4856    6.180      -31.000    0.000000
     4857    6.180      -30.950    0.000000
     4858    6.180      -30.900    0.000000
     4859    6.180      -30.850    0.000000
     4860    6.180      -30.800    0.000000
     4861    6.180      -30.750    0.000000
     4862    6.180      -30.700    0.000000
     4863    6.180      -30.650    0.000000
     4864    6.180      -30.600    0.000000
     4865    6.180      -30.550    0.000000
     4866    6.180      -30.500    0.000000
     4867    6.180      -30.450    0.000000
     4868    6.180      -30.400    0.000000
     4869    6.180      -30.350    0.000000
     4870    6.180      -30.300    0.000000
     4871    6.180      -30.250    0.000000
     4872    6.180      -30.200    0.000000
     4873    6.180      -30.150    0.000000
     4874    6.180      -30.100    0.000000
     4875    6.180      -30.050    0.000000
     4876    6.180      -30.000    0.000000
     4877    6.180      -29.950    0.000000
     4878    6.180      -29.900    0.000000
     4879    6.180      -29.850    0.000000
     4880    6.180      -29.800    0.000000
     4881    6.180      -29.750    0.000000
     4882    6.180      -29.700    0.000000
     4883    6.180      -29.650    0.000000
     4884    6.180      -29.600    0.000000
     4885    6.180      -29.550    0.000000
     4886    6.180      -29.500    0.000000
     4887    6.180      -29.450    0.000000
     4888    6.180      -29.400    0.000000
     4889    6.180      -29.350    0.000000
     4890    6.180      -29.300    0.000000
     4891    6.180      -29.250    0.000000
     4892    6.180      -29.200    0.000000
     4893    6.180      -29.150    0.000000
     4894    6.180      -29.100    0.000000
     4895    6.180      -29.050    0.000000
     4896    6.180      -29.000    0.000000
     4897    6.180      -28.950    0.000000
     4898    6.180      -28.900    0.000000
     4899    6.180      -28.850    0.000000
     4900    6.180      -28.800    0.000000
     4901    6.180      -28.750    0.000000
     4902    6.180      -28.700    0.000000
     4903    6.230      -32.950    0.000000
     4904    6.230      -32.900    0.000000
     4905    6.230      -32.850    0.000000
     4906    6.230      -32.800    0.000000
     4907    6.230      -32.750    0.000000
     4908    6.230      -32.700    0.000000
     4909    6.230      -32.650    0.000000
     4910    6.230      -32.600    0.000000
     4911    6.230      -32.550    0.000000
     4912    6.230      -32.500    0.000000
     4913    6.230      -32.450    0.000000
     4914    6.230      -32.400    0.000000
     4915    6.230      -32.350    0.000000
     4916    6.230      -32.300    0.000000
     4917    6.230      -32.250    0.000000
     4918    6.230      -32.200    0.000000
     4919    6.230      -32.150    0.000000
     4920    6.230      -32.100    0.000000
     4921    6.230      -32.050    0.000000
     4922    6.230      -32.000    0.000000
     4923    6.230      -31.950    0.000000
     4924    6.230      -31.900    0.000000
     4925    6.230      -31.850    0.000000
     4926    6.230      -31.800    0.000000
     4927    6.230      -31.750    0.000000
     4928    6.230      -31.700    0.000000
     4929    6.230      -31.650    0.000000
     4930    6.230      -31.600    0.000000
     4931    6.230      -31.550    0.000000
     4932    6.230      -31.500    0.000000
     4933    6.230      -31.450    0.000000
     4934    6.230      -31.400    0.000000
     4935    6.230      -31.350    0.000000
     4936    6.230      -31.300    0.000000
     4937    6.230      -31.250    0.000000
     4938    6.230      -31.200    0.000000
     4939    6.230      -31.150    0.000000
     4940    6.230      -31.100    0.000000
     4941    6.230      -31.050    0.000000
     4942    6.230      -31.000    0.000000
     4943    6.230      -30.950    0.000000
     4944    6.230      -30.900    0.000000
     4945    6.230      -30.850    0.000000
     4946    6.230      -30.800    0.000000
     4947    6.230      -30.750    0.000000
